Страна,Средн. кол-во рабоч. часов в неделю,Средн. доход,Разница в зарплате между полами в %,"% домохозяйств, которые не могут покрыть непредвиденные финансовые расходы",Удовлетворенность финансовым положением,Продолжительность рабочего дня,Средн. значение удовлетворенности работой
Austria,36.7,27804,20.4,20.1,7.3,11.0,8.0
Belgium,37.3,25196,5.8,24.5,7.0,9.3,7.5
Bulgaria,40.7,4644,13.9,32.1,4.3,1.3,6.4
Switzerland,35.3,49607,18.6,20.4,7.2,4.0,7.9
Cyprus,39.4,17582,10.4,49.5,6.1,10.7,7.3
Czechia,40.4,10098,20.1,23.7,6.7,11.4,7.4
Germany,35.4,25882,20.1,28.1,6.8,7.2,7.0
Denmark,33.7,33759,14.6,25.2,7.6,4.7,7.6
Estonia,38.6,11746,21.8,34.7,5.9,3.6,7.6
Greece,42.0,9034,10.4,50.4,5.2,17.2,6.2
Spain,37.7,16937,11.9,35.9,6.3,8.0,7.3
Finland,37.2,27389,16.9,27.2,7.6,7.5,8.1
France,37.4,25379,16.7,31.4,6.6,11.9,7.3
Croatia,39.7,7371,11.4,52.9,5.2,6.2,7.0
Hungary,39.7,6123,14.2,33.3,5.5,3.2,7.1
Ireland,36.5,28630,11.3,37.3,7.2,9.8,7.8
Iceland,39.4,43769,13.8,25.8,7.2,17.1,8.1
Italy,37.3,19208,5.5,35.1,6.4,10.5,7.2
Lithuania,38.9,8415,14.0,48.8,5.2,0.7,7.0
Luxembourg,37.7,40075,1.4,19.7,6.9,4.1,7.3
Latvia,39.0,8738,19.6,55.3,5.4,2.3,7.4
Malta,39.1,16749,13.0,13.9,6.8,8.3,7.5
Netherlands,30.7,26848,14.7,21.5,7.4,4.6,7.5
Norway,34.0,42203,13.2,19.7,7.6,2.9,8.1
Poland,40.6,7337,8.5,31.7,6.3,11.0,7.3
Portugal,40.0,11063,8.9,34.7,5.4,10.4,7.1
Romania,39.8,3825,2.2,45.9,6.6,2.0,7.2
Serbia,43.0,3040,,39.8,4.4,8.1,6.2
Sweden,36.9,27703,12.1,20.2,7.6,4.1,7.7
Slovenia,39.4,14127,9.3,33.1,6.3,7.2,7.5
Slovakia,40.1,7870,19.8,31.5,6.0,9.0,7.1
Turkiye,45.9,4914,,30.4,4.9,32.4,6.2
United Kingdom,36.9,25642,19.8,34.6,7.1,13.7,7.2
